code,name,region
CTY08525,ケウカオト,北米
CTY08526,キタノクナ,北米
CTY08527,ツコツコケ,ヨーロッパ
CTY08528,ニウケクイ,アジア
CTY08529,ツキナオツ,アジア
CTY08530,キコエエタ,アフリカ
CTY08531,イイナナシ,アジア
CTY08532,イヌセトサ,北米
CTY08533,テチソナア,北米
CTY08534,ケオヌトソ,北米
CTY08535,キキアセツ,アフリカ
CTY08536,テイシナキ,北米
CTY08537,ケオイナク,アジア
CTY08538,アタセケニ,ヨーロッパ
CTY08539,コセソトウ,アジア
CTY08540,キネクコケ,ヨーロッパ
CTY08541,アツソコタ,南米
CTY08542,ウアテトサ,ヨーロッパ
CTY08543,シタノセス,南米
CTY08544,カセトツナ,アフリカ
CTY08545,サコタナト,南米
CTY08546,カナスタニ,アジア
CTY08547,クナコチカ,北米
CTY08548,ヌコソセタ,ヨーロッパ
CTY08549,ウウクノケ,アフリカ
CTY08550,ソキクテア,アジア
CTY08551,サアネコク,アフリカ
CTY08552,テニノソキ,ヨーロッパ
CTY08553,ヌスカコサ,アジア
CTY08554,アイエエネ,アフリカ
CTY08555,クアタテコ,南米
CTY08556,ウキクエテ,オセアニア
CTY08557,ノチサチト,南米
CTY08558,タノキツト,アフリカ
CTY08559,カツタコソ,南米
CTY08560,タノイサア,アジア
CTY08561,ノクエネヌ,オセアニア
CTY08562,キネクオエ,アジア
CTY08563,トアサチヌ,ヨーロッパ
CTY08564,ツサネスヌ,アジア
CTY08565,ケタタイセ,南米
CTY08566,テアサオテ,ヨーロッパ
CTY08567,カカソテツ,オセアニア
CTY08568,スイソオア,オセアニア
CTY08569,シネセヌチ,アジア
CTY08570,サキウエオ,アフリカ
CTY08571,ソセカチコ,アジア
CTY08572,チウナイウ,ヨーロッパ
CTY08573,シテカスケ,北米
CTY08574,ネタニタセ,北米
CTY08575,キキテヌサ,北米
CTY08576,ススコカネ,南米
CTY08577,イチケナオ,南米
CTY08578,ニキタイキ,アフリカ
CTY08579,ヌオノオソ,南米
CTY08580,ソタコウカ,アジア
CTY08581,スソネニセ,アジア
CTY08582,スカエサア,北米
CTY08583,ソオチエシ,南米
CTY08584,カソコイウ,ヨーロッパ
CTY08585,ケケツヌイ,北米
CTY08586,シシヌオナ,アジア
CTY08587,ニオテヌキ,アフリカ
CTY08588,エソノキタ,北米
CTY08589,ノスクササ,北米
CTY08590,エシケノナ,アジア
CTY08591,カオシヌエ,南米
CTY08592,テアコチネ,北米
CTY08593,キコヌツチ,ヨーロッパ
CTY08594,ニカコテク,オセアニア
CTY08595,トカケウア,オセアニア
CTY08596,チソシオケ,アフリカ
CTY08597,アチセネイ,アフリカ
CTY08598,ナヌテイイ,ヨーロッパ
CTY08599,チセスニウ,ヨーロッパ
CTY08600,テククステ,アフリカ
CTY08601,チアツウチ,アフリカ
CTY08602,チノスエツ,ヨーロッパ
CTY08603,ノウカウチ,アフリカ
CTY08604,イタススケ,南米
CTY08605,エチクスナ,アジア
CTY08606,ニコノテナ,ヨーロッパ
CTY08607,トカチケチ,北米
CTY08608,ヌツチケナ,南米
CTY08609,ニテエチサ,南米
CTY08610,ウネエイク,アジア
CTY08611,コケスケセ,北米
CTY08612,ヌテウウア,北米
CTY08613,チウツケノ,アフリカ
CTY08614,シウナケソ,アジア
CTY08615,ツケウノコ,アフリカ
CTY08616,オネセタク,オセアニア
CTY08617,ヌケセトニ,オセアニア
CTY08618,ススノノケ,オセアニア
CTY08619,ケニテトソ,アフリカ
CTY08620,キオケヌヌ,ヨーロッパ
CTY08621,セテチヌヌ,北米
CTY08622,スオウヌト,南米
CTY08623,ナテカナク,アジア
CTY08624,オイテヌウ,アジア
CTY08625,ケスキウタ,オセアニア
CTY08626,エテツアエ,北米
CTY08627,テトナケア,アフリカ
CTY08628,スオオコカ,オセアニア
CTY08629,タエネクノ,ヨーロッパ
CTY08630,タソヌウソ,ヨーロッパ
CTY08631,ソウトチツ,オセアニア
CTY08632,ヌネトノネ,オセアニア
CTY08633,タチタネシ,アジア
CTY08634,タクネセオ,アフリカ
CTY08635,トエウウネ,アフリカ
CTY08636,トノオトサ,ヨーロッパ
CTY08637,ナニシイキ,南米
CTY08638,ウケケウケ,北米
CTY08639,ノノカイキ,ヨーロッパ
CTY08640,ノセセクス,アフリカ
CTY08641,キクタシス,ヨーロッパ
CTY08642,スオサセエ,アジア
CTY08643,エテタトネ,アフリカ
CTY08644,セアカアシ,アフリカ
CTY08645,キニヌオケ,アジア
CTY08646,スナサキア,南米
CTY08647,チテセトテ,ヨーロッパ
CTY08648,ヌソトキネ,アフリカ
CTY08649,トチヌクス,オセアニア
CTY08650,ネケヌヌコ,北米
CTY08651,キチイキク,北米
CTY08652,ヌソテノヌ,ヨーロッパ
CTY08653,タカシセコ,アフリカ
CTY08654,ケアアスウ,ヨーロッパ
CTY08655,ヌヌエイニ,アジア
CTY08656,タイカキセ,アフリカ
CTY08657,ナアコタニ,アジア
CTY08658,イケセクナ,アジア
CTY08659,スイカウソ,アジア
CTY08660,カテアカツ,ヨーロッパ
CTY08661,クコイアシ,ヨーロッパ
CTY08662,ソトテヌキ,北米
CTY08663,スチウクケ,アフリカ
CTY08664,ツソサチチ,アジア
CTY08665,ウケコカオ,アフリカ
CTY08666,ククネケト,北米
CTY08667,タツオウノ,ヨーロッパ
CTY08668,カオナソカ,北米
CTY08669,オシトチト,アフリカ
CTY08670,カクケセネ,アフリカ
CTY08671,サキコサコ,オセアニア
CTY08672,タソナステ,アフリカ
CTY08673,セケツコネ,アジア
CTY08674,サイクアカ,アフリカ
CTY08675,ツイヌケケ,南米
CTY08676,ツテサナト,北米
CTY08677,タキツチタ,北米
CTY08678,セキエキシ,南米
CTY08679,トセニオナ,オセアニア
CTY08680,テタヌエニ,アジア
CTY08681,ヌキニコナ,ヨーロッパ
CTY08682,タチタセカ,オセアニア
CTY08683,ネノナオツ,アジア
CTY08684,クソヌトツ,北米
CTY08685,タチシオセ,アジア
CTY08686,アコソツオ,アフリカ
CTY08687,イアツナセ,オセアニア
CTY08688,クニトサタ,アフリカ
CTY08689,オサイテチ,南米
CTY08690,イヌサノソ,北米
CTY08691,ノソウウイ,ヨーロッパ
CTY08692,ウテテテキ,オセアニア
CTY08693,シセセウネ,オセアニア
CTY08694,オテツケト,北米
CTY08695,アスヌウオ,北米
CTY08696,コシウヌヌ,アフリカ
CTY08697,ウトセヌイ,北米
CTY08698,セコソナケ,北米
CTY08699,シキシソネ,アフリカ
CTY08700,ケテタテネ,アフリカ
CTY08701,オサタテヌ,オセアニア
CTY08702,トナナウナ,南米
CTY08703,カニナキオ,オセアニア
CTY08704,ネトスサキ,アジア
CTY08705,ニココナコ,アフリカ
CTY08706,ヌカセエネ,ヨーロッパ
CTY08707,ネアチスノ,アジア
CTY08708,シソネサケ,ヨーロッパ
CTY08709,ツスヌオウ,ヨーロッパ
CTY08710,カアツオカ,ヨーロッパ
CTY08711,セオオチア,アフリカ
CTY08712,ケセオウソ,北米
CTY08713,サノナシス,南米
CTY08714,テスネサイ,南米
CTY08715,ケテヌサナ,南米
CTY08716,アナシイク,アジア
CTY08717,クオオオケ,ヨーロッパ
CTY08718,アナトオネ,オセアニア
CTY08719,シチヌチケ,アフリカ
CTY08720,カケカケエ,アフリカ
CTY08721,ナオウクイ,北米
CTY08722,イナソシノ,アフリカ
CTY08723,クオネタア,ヨーロッパ
CTY08724,ヌスタアチ,ヨーロッパ
CTY08725,トオケナタ,北米
CTY08726,エセケソト,アフリカ
CTY08727,テケカノコ,北米
CTY08728,ヌツケトツ,オセアニア
CTY08729,スネオタヌ,北米
CTY08730,ナコイソオ,アフリカ
CTY08731,エツイサツ,アジア
CTY08732,スツタセス,ヨーロッパ
CTY08733,シセセナニ,アジア
CTY08734,ケナイニノ,アジア
CTY08735,サクサテセ,アフリカ
CTY08736,アトニノカ,ヨーロッパ
CTY08737,ヌイカコサ,アジア
CTY08738,キネケエニ,アジア
CTY08739,アコノソノ,アフリカ
CTY08740,タカナササ,アフリカ
CTY08741,エノケネオ,アフリカ
CTY08742,コシスノカ,ヨーロッパ
CTY08743,ウチウスネ,ヨーロッパ
CTY08744,クサセキチ,アフリカ
CTY08745,シウヌニト,アジア
CTY08746,イオチチオ,ヨーロッパ
CTY08747,エノヌサナ,ヨーロッパ
CTY08748,チセアネア,ヨーロッパ
CTY08749,ソノコタエ,オセアニア
CTY08750,ノヌアアツ,アジア
CTY08751,イトヌサネ,南米
CTY08752,テシナスソ,オセアニア
CTY08753,シオケニク,北米
CTY08754,ノセテテカ,アフリカ
CTY08755,チサカウツ,オセアニア
CTY08756,ネトトイス,ヨーロッパ
CTY08757,エネケノコ,南米
CTY08758,エウカオソ,オセアニア
CTY08759,ナアソシソ,南米
CTY08760,テヌウチオ,北米
CTY08761,ソノノケア,アフリカ
CTY08762,ネヌウノト,南米
CTY08763,ナナノテサ,オセアニア
CTY08764,アエケオキ,ヨーロッパ
CTY08765,ニツテノケ,ヨーロッパ
CTY08766,アナイセカ,アジア
CTY08767,アタトセツ,アジア
CTY08768,クキキネコ,アフリカ
CTY08769,ツチクオタ,アフリカ
CTY08770,カエネサソ,北米
CTY08771,シヌイエエ,北米
CTY08772,ニノノカナ,北米
CTY08773,セソネクキ,南米
CTY08774,テアタオシ,北米
CTY08775,ヌクヌノア,アジア
CTY08776,ソシセチキ,ヨーロッパ
CTY08777,ニアトセオ,アジア
CTY08778,スセセニエ,北米
CTY08779,キニヌサエ,アフリカ
CTY08780,オシニキナ,南米
CTY08781,ネエスオト,アフリカ
CTY08782,ソシイオオ,アフリカ
CTY08783,ククスニナ,アジア
CTY08784,アキササシ,ヨーロッパ
CTY08785,ソオセトト,アフリカ
CTY08786,タトナエノ,オセアニア
CTY08787,ウアヌノイ,アジア
CTY08788,トソコトス,北米
CTY08789,チアサケツ,北米
CTY08790,スイアエタ,ヨーロッパ
CTY08791,ケキテネソ,ヨーロッパ
CTY08792,コネソサツ,南米
CTY08793,コツソシイ,オセアニア
CTY08794,カクエナヌ,アフリカ
CTY08795,イイストニ,北米
CTY08796,テクタネネ,北米
CTY08797,ニセウニア,アフリカ
CTY08798,ニトヌチコ,南米
CTY08799,カチヌエキ,ヨーロッパ
CTY08800,オツエトト,オセアニア
CTY08801,イノケケタ,北米
CTY08802,エノイトサ,オセアニア
CTY08803,セクツアシ,アフリカ
CTY08804,ナサアトカ,南米
CTY08805,アチコトト,南米
CTY08806,サキネセコ,オセアニア
CTY08807,トイオスヌ,ヨーロッパ
CTY08808,シネヌアケ,アジア
CTY08809,チタナチナ,南米
CTY08810,チオウイタ,南米
CTY08811,テコシニク,南米
CTY08812,スオサネテ,ヨーロッパ
CTY08813,ニネヌウヌ,オセアニア
CTY08814,テソキヌニ,アフリカ
CTY08815,コオコネコ,アフリカ
CTY08816,ツシセコア,南米
CTY08817,オツクウキ,南米
CTY08818,クエサエコ,オセアニア
CTY08819,ナウエヌウ,南米
CTY08820,クケニテス,北米
CTY08821,テセシノエ,アジア
CTY08822,キトノテニ,オセアニア
CTY08823,エイキコウ,北米
CTY08824,イウシコオ,ヨーロッパ
CTY08825,ノソエアケ,北米
CTY08826,ケクカタヌ,ヨーロッパ
CTY08827,ニネセチノ,ヨーロッパ
CTY08828,サトウキイ,アフリカ
CTY08829,イネキナキ,オセアニア
CTY08830,クネオキク,アジア
CTY08831,カエタソチ,アフリカ
CTY08832,ノノカイカ,北米
CTY08833,オネウスナ,アジア
CTY08834,ケニノネニ,オセアニア
CTY08835,セカカシテ,アフリカ
CTY08836,ノツテツナ,北米
CTY08837,エトナウナ,ヨーロッパ
CTY08838,ネヌヌセケ,アジア
CTY08839,ニケツカタ,アジア
CTY08840,テスノコチ,アジア
CTY08841,ナセソシイ,ヨーロッパ
CTY08842,ヌケツアテ,アフリカ
CTY08843,ソコケセケ,アジア
CTY08844,ククノセナ,北米
CTY08845,ヌニウソチ,アジア
CTY08846,ヌクテチヌ,アフリカ
CTY08847,カスタノノ,北米
CTY08848,シノニエキ,ヨーロッパ
CTY08849,エカナチタ,アフリカ
CTY08850,チイセアオ,北米
CTY08851,キコタアサ,北米
CTY08852,スソソケク,アフリカ
CTY08853,ソクネトネ,北米
CTY08854,ニイコクケ,北米
CTY08855,ナオソノア,アジア
CTY08856,アシシサテ,オセアニア
CTY08857,ヌネツエソ,ヨーロッパ
CTY08858,シシシカニ,オセアニア
CTY08859,ネエシコセ,北米
CTY08860,ニシトネニ,アジア
CTY08861,トソツヌケ,アジア
CTY08862,ニオケエサ,ヨーロッパ
CTY08863,トシヌイコ,アフリカ
CTY08864,オケイカタ,オセアニア
CTY08865,ヌノシオク,北米
CTY08866,イニウネソ,北米
CTY08867,コヌタイツ,アジア
CTY08868,クオケタイ,南米
CTY08869,コナツイヌ,ヨーロッパ
CTY08870,カコネネタ,アジア
CTY08871,シセサシソ,オセアニア
CTY08872,ニスストエ,オセアニア
CTY08873,タネセトウ,北米
CTY08874,スクアケタ,オセアニア
CTY08875,オキアニヌ,オセアニア
CTY08876,ネアコトコ,アフリカ
CTY08877,ウテニセヌ,ヨーロッパ
CTY08878,ヌトニソケ,ヨーロッパ
CTY08879,ナネナツサ,南米
CTY08880,オアソオキ,オセアニア
CTY08881,ノキウツセ,北米
CTY08882,トナトツタ,北米
CTY08883,ソサナオネ,オセアニア
CTY08884,ネウクサト,アジア
CTY08885,カケテケセ,アフリカ
CTY08886,カソケニシ,ヨーロッパ
CTY08887,タセキアツ,ヨーロッパ
CTY08888,ケエニニナ,アジア
CTY08889,オニイソノ,アジア
CTY08890,セイナネケ,南米
CTY08891,キソサイツ,ヨーロッパ
CTY08892,ケケツニツ,アジア
CTY08893,ノコタケニ,北米
CTY08894,スサテオス,南米
CTY08895,シイキチツ,南米
CTY08896,ソカケタセ,ヨーロッパ
CTY08897,オエアカヌ,アジア
CTY08898,イウサイノ,アジア
CTY08899,ツスケケナ,アフリカ
CTY08900,アナアセイ,オセアニア
CTY08901,トツテタキ,ヨーロッパ
CTY08902,ウケチチカ,オセアニア
CTY08903,ツニヌエキ,オセアニア
CTY08904,クサカアク,アジア
CTY08905,エオテヌソ,アフリカ
CTY08906,ネエタチイ,南米
CTY08907,タチソコシ,アフリカ
CTY08908,セナクトケ,アジア
CTY08909,アナオサエ,オセアニア
CTY08910,カトキコエ,アフリカ
CTY08911,ケツコケウ,アフリカ
CTY08912,ウウアナケ,アジア
CTY08913,ノサコアカ,北米
CTY08914,ナクカコソ,ヨーロッパ
CTY08915,ツテセツチ,南米
CTY08916,トツエウヌ,ヨーロッパ
CTY08917,サケタカタ,アフリカ
CTY08918,チカオイス,オセアニア
CTY08919,ソイシツテ,北米
CTY08920,シコシタケ,南米
CTY08921,クヌヌエイ,アフリカ
CTY08922,ナシカサキ,アフリカ
CTY08923,ソツオコウ,北米
CTY08924,ネアトノエ,オセアニア
CTY08925,ニクケアノ,オセアニア
CTY08926,タセシクキ,北米
CTY08927,ニネウスス,アジア
CTY08928,シスサシナ,アフリカ
CTY08929,ネセエナサ,ヨーロッパ
CTY08930,ウチノアニ,オセアニア
CTY08931,トサタキケ,アフリカ
CTY08932,ニヌアアセ,アフリカ
CTY08933,ケチアウシ,南米
CTY08934,ストクスヌ,ヨーロッパ
CTY08935,タカニナイ,オセアニア
CTY08936,ヌセケサキ,南米
CTY08937,ナチナシエ,北米
CTY08938,イテニクア,南米
CTY08939,キキウトシ,南米
CTY08940,エチキナト,南米
CTY08941,クセヌトコ,アジア
CTY08942,エウイノセ,北米
CTY08943,チノセスサ,ヨーロッパ
CTY08944,シキスチセ,アジア
CTY08945,ニセチウク,アジア
CTY08946,ケセオコニ,南米
CTY08947,ツニタタコ,ヨーロッパ
CTY08948,トウキトイ,アフリカ
CTY08949,クヌカアク,北米
CTY08950,アキオテナ,南米
CTY08951,テネコウナ,アフリカ
CTY08952,キキナサキ,アフリカ
CTY08953,セタシサエ,北米
CTY08954,カセツエツ,北米
CTY08955,エエオチア,南米
CTY08956,テヌチテケ,北米
CTY08957,ヌトチイニ,アフリカ
CTY08958,ウニネツク,北米
CTY08959,カネソイツ,北米
CTY08960,オソケケス,ヨーロッパ
CTY08961,ヌナタアナ,ヨーロッパ
CTY08962,キテカソキ,ヨーロッパ
CTY08963,ケニシネエ,北米
CTY08964,イテコケナ,アフリカ
CTY08965,ナヌカカト,ヨーロッパ
CTY08966,ウクコネソ,南米
CTY08967,ノトニナシ,アジア
CTY08968,シタタノキ,オセアニア
CTY08969,ネスキヌセ,ヨーロッパ
CTY08970,アニノチキ,北米
CTY08971,イツウセネ,アフリカ
CTY08972,イコトノヌ,南米
CTY08973,ニキウタク,アフリカ
CTY08974,アコケネコ,南米
CTY08975,オキニヌシ,アジア
CTY08976,ソタクツチ,南米
CTY08977,コエクトソ,アジア
CTY08978,エクケオテ,オセアニア
CTY08979,イサキセウ,アフリカ
CTY08980,スウテカタ,オセアニア
CTY08981,スカセスエ,ヨーロッパ
CTY08982,エカセスア,アジア
CTY08983,セニウヌイ,北米
CTY08984,ノナスソナ,ヨーロッパ
CTY08985,ヌスイタク,アジア
CTY08986,ウナシシヌ,ヨーロッパ
CTY08987,カトサヌイ,オセアニア
CTY08988,トノアエニ,オセアニア
CTY08989,コエケコイ,アフリカ
CTY08990,コチイウウ,ヨーロッパ
CTY08991,ツトテケイ,北米
CTY08992,オセトネヌ,ヨーロッパ
CTY08993,シヌクイソ,オセアニア
CTY08994,ニオヌトセ,オセアニア
CTY08995,シススヌタ,北米
CTY08996,サヌサオシ,ヨーロッパ
CTY08997,テチキネチ,アフリカ
CTY08998,テサケセキ,アジア
CTY08999,クニツカソ,南米
CTY09000,ツスタスツ,ヨーロッパ
CTY09001,ススウケナ,アフリカ
CTY09002,オテスセス,南米
CTY09003,テカタイタ,オセアニア
CTY09004,オキヌテヌ,ヨーロッパ
